city_id,City Name,Latitude,Longitude,Max_Temp,Humidity,Cloudiness,Windspeed
0,cidreira,-30.18,-50.21,66.14600000000004,71.0,94.0,4.19
1,isangel,-19.55,169.27,77.0,65.0,75.0,2.6
2,talnakh,69.49,88.4,50.0,81.0,0.0,11.0
3,cape town,-33.93,18.42,55.99400000000007,100.0,0.0,1.0
4,yellowknife,62.46,-114.35,66.99199999999999,93.0,90.0,4.1
5,san carlos de bariloche,-41.15,-71.31,30.2,80.0,90.0,3.1
6,balclutha,-46.23,169.75,37.99400000000007,78.0,40.0,3.13
7,nantucket,41.28,-70.1,71.6,94.0,90.0,3.1
8,chokurdakh,70.63,147.92,85.98200000000001,37.0,64.0,2.85
9,charters towers,-20.1,146.27,62.20400000000005,84.0,90.0,4.42
10,hermanus,-34.42,19.23,51.998000000000026,92.0,0.0,0.45
11,puga,21.58,-104.82,82.4,61.0,40.0,3.1
12,puerto cabezas,14.04,-83.39,86.0,70.0,40.0,2.1
13,busselton,-33.65,115.33,57.00200000000008,48.0,33.0,8.94
14,avarua,-21.21,-159.78,77.0,94.0,5.0,5.7
15,new norfolk,-42.78,147.06,44.00600000000003,87.0,79.0,1.34
16,kaeo,-35.1,173.78,60.008,3.0,35.0,4.92
17,micheweni,-4.97,39.83,75.7760000000001,74.0,5.0,7.59
18,saint-philippe,-21.36,55.77,66.2,52.0,20.0,3.6
19,ribeira grande,38.52,-28.7,70.46600000000001,71.0,26.0,1.38
20,ribnitz-damgarten,54.25,12.47,57.00200000000008,76.0,75.0,1.0
21,attawapiskat,0.0,0.0,0.0,0.0,0.0,0.0
22,klaksvik,62.23,-6.59,46.4,93.0,91.0,2.1
23,ushuaia,-54.8,-68.3,39.2,44.0,96.0,5.1
24,pochutla,15.74,-96.47,84.2,70.0,90.0,7.7
25,malwan,0.0,0.0,0.0,0.0,0.0,0.0
26,albany,42.6,-73.97,78.99800000000002,71.0,78.0,1.07
27,amderma,0.0,0.0,0.0,0.0,0.0,0.0
28,tasiilaq,65.61,-37.64,41.0,86.0,30.0,2.6
29,murray bridge,-35.12,139.27,46.99400000000007,85.0,4.0,0.89
30,kavieng,-2.57,150.8,84.50600000000003,74.0,27.0,6.78
31,pechora,65.15,57.22,60.29600000000005,68.0,0.0,3.23
32,norman wells,65.28,-126.83,57.2,71.0,75.0,9.8
33,hobart,-42.88,147.33,44.6,75.0,75.0,3.6
34,lascahobas,18.83,-71.94,75.2,88.0,93.0,5.1
35,bethel,41.37,-73.41,78.99800000000002,88.0,75.0,2.31
36,coahuayana,18.73,-103.68,73.4,88.0,75.0,3.1
37,tuktoyaktuk,69.45,-133.04,46.4,75.0,75.0,6.2
38,san patricio,19.22,-104.7,86.0,74.0,75.0,7.7
39,hasaki,35.73,140.83,75.00200000000008,100.0,75.0,1.5
40,yarmouth,41.71,-70.23,80.6,74.0,75.0,3.1
41,rikitea,-23.12,-134.97,67.04600000000005,59.0,100.0,5.79
42,castro,-24.79,-50.01,59.306000000000026,75.0,98.0,0.97
43,barrow,71.29,-156.79,42.8,81.0,90.0,5.1
44,provideniya,64.38,-173.3,48.2,81.0,20.0,4.0
45,mahebourg,-20.41,57.7,69.8,68.0,75.0,5.1
46,oriximina,-1.77,-55.87,80.33000000000004,80.0,92.0,1.84
47,punta arenas,-53.15,-70.92,28.4,92.0,2.0,4.6
48,taolanaro,0.0,0.0,0.0,0.0,0.0,0.0
49,zhigansk,66.77,123.37,61.610000000000085,68.0,21.0,9.37
50,rio gallegos,0.0,0.0,0.0,0.0,0.0,0.0
51,port elizabeth,0.0,0.0,0.0,0.0,0.0,0.0
52,georgetown,0.0,0.0,0.0,0.0,0.0,0.0
53,bubaque,0.0,0.0,0.0,0.0,0.0,0.0
54,sao filipe,0.0,0.0,0.0,0.0,0.0,0.0
55,fairbanks,0.0,0.0,0.0,0.0,0.0,0.0
56,mataura,0.0,0.0,0.0,0.0,0.0,0.0
57,aswan,0.0,0.0,0.0,0.0,0.0,0.0
58,puerto escondido,0.0,0.0,0.0,0.0,0.0,0.0
59,vaini,0.0,0.0,0.0,0.0,0.0,0.0
60,alihe,0.0,0.0,0.0,0.0,0.0,0.0
61,tete,0.0,0.0,0.0,0.0,0.0,0.0
62,cabo san lucas,0.0,0.0,0.0,0.0,0.0,0.0
63,faya,0.0,0.0,0.0,0.0,0.0,0.0
64,xushan,0.0,0.0,0.0,0.0,0.0,0.0
65,atuona,0.0,0.0,0.0,0.0,0.0,0.0
66,puerto ayora,0.0,0.0,0.0,0.0,0.0,0.0
67,denpasar,0.0,0.0,0.0,0.0,0.0,0.0
68,lebu,0.0,0.0,0.0,0.0,0.0,0.0
69,valle de allende,0.0,0.0,0.0,0.0,0.0,0.0
70,hutchinson,0.0,0.0,0.0,0.0,0.0,0.0
71,champerico,0.0,0.0,0.0,0.0,0.0,0.0
72,bluff,0.0,0.0,0.0,0.0,0.0,0.0
73,salalah,0.0,0.0,0.0,0.0,0.0,0.0
74,antigonish,0.0,0.0,0.0,0.0,0.0,0.0
75,inongo,0.0,0.0,0.0,0.0,0.0,0.0
76,murmashi,0.0,0.0,0.0,0.0,0.0,0.0
77,havoysund,0.0,0.0,0.0,0.0,0.0,0.0
78,lasa,0.0,0.0,0.0,0.0,0.0,0.0
79,santa rosa,0.0,0.0,0.0,0.0,0.0,0.0
80,nikolskoye,0.0,0.0,0.0,0.0,0.0,0.0
81,qasigiannguit,0.0,0.0,0.0,0.0,0.0,0.0
82,padang,0.0,0.0,0.0,0.0,0.0,0.0
83,faanui,0.0,0.0,0.0,0.0,0.0,0.0
84,constitucion,0.0,0.0,0.0,0.0,0.0,0.0
85,baruun-urt,0.0,0.0,0.0,0.0,0.0,0.0
86,qaanaaq,0.0,0.0,0.0,0.0,0.0,0.0
87,sirsilla,0.0,0.0,0.0,0.0,0.0,0.0
88,ugoofaaru,0.0,0.0,0.0,0.0,0.0,0.0
89,torbay,0.0,0.0,0.0,0.0,0.0,0.0
90,jamestown,0.0,0.0,0.0,0.0,0.0,0.0
91,east london,0.0,0.0,0.0,0.0,0.0,0.0
92,aberdeen,0.0,0.0,0.0,0.0,0.0,0.0
93,jelgava,0.0,0.0,0.0,0.0,0.0,0.0
94,muros,0.0,0.0,0.0,0.0,0.0,0.0
95,ranong,0.0,0.0,0.0,0.0,0.0,0.0
96,grand river south east,0.0,0.0,0.0,0.0,0.0,0.0
97,beroroha,0.0,0.0,0.0,0.0,0.0,0.0
98,upernavik,0.0,0.0,0.0,0.0,0.0,0.0
99,ponta do sol,0.0,0.0,0.0,0.0,0.0,0.0
100,nome,0.0,0.0,0.0,0.0,0.0,0.0
101,srednekolymsk,0.0,0.0,0.0,0.0,0.0,0.0
102,karpuninskiy,0.0,0.0,0.0,0.0,0.0,0.0
103,toyooka,0.0,0.0,0.0,0.0,0.0,0.0
104,ciudad ojeda,0.0,0.0,0.0,0.0,0.0,0.0
105,nalobikha,0.0,0.0,0.0,0.0,0.0,0.0
106,ippy,0.0,0.0,0.0,0.0,0.0,0.0
107,svetlogorsk,0.0,0.0,0.0,0.0,0.0,0.0
108,thompson,0.0,0.0,0.0,0.0,0.0,0.0
109,kytlym,0.0,0.0,0.0,0.0,0.0,0.0
110,port alfred,0.0,0.0,0.0,0.0,0.0,0.0
111,poum,0.0,0.0,0.0,0.0,0.0,0.0
112,hobyo,0.0,0.0,0.0,0.0,0.0,0.0
113,teya,0.0,0.0,0.0,0.0,0.0,0.0
114,luanda,0.0,0.0,0.0,0.0,0.0,0.0
115,manokwari,0.0,0.0,0.0,0.0,0.0,0.0
116,yeletskiy,0.0,0.0,0.0,0.0,0.0,0.0
117,mar del plata,0.0,0.0,0.0,0.0,0.0,0.0
118,dicabisagan,0.0,0.0,0.0,0.0,0.0,0.0
119,belushya guba,0.0,0.0,0.0,0.0,0.0,0.0
120,camacha,0.0,0.0,0.0,0.0,0.0,0.0
121,kloulklubed,0.0,0.0,0.0,0.0,0.0,0.0
122,butaritari,0.0,0.0,0.0,0.0,0.0,0.0
123,yulara,0.0,0.0,0.0,0.0,0.0,0.0
124,grande prairie,0.0,0.0,0.0,0.0,0.0,0.0
125,port arthur,0.0,0.0,0.0,0.0,0.0,0.0
126,te anau,0.0,0.0,0.0,0.0,0.0,0.0
127,hirado,0.0,0.0,0.0,0.0,0.0,0.0
128,kapaa,0.0,0.0,0.0,0.0,0.0,0.0
129,rio grande,0.0,0.0,0.0,0.0,0.0,0.0
130,san cristobal,0.0,0.0,0.0,0.0,0.0,0.0
131,bengkulu,0.0,0.0,0.0,0.0,0.0,0.0
132,los llanos de aridane,0.0,0.0,0.0,0.0,0.0,0.0
133,hervey bay,0.0,0.0,0.0,0.0,0.0,0.0
134,samusu,0.0,0.0,0.0,0.0,0.0,0.0
135,caceres,0.0,0.0,0.0,0.0,0.0,0.0
136,alofi,0.0,0.0,0.0,0.0,0.0,0.0
137,illela,0.0,0.0,0.0,0.0,0.0,0.0
138,souillac,0.0,0.0,0.0,0.0,0.0,0.0
139,bonito,0.0,0.0,0.0,0.0,0.0,0.0
140,hithadhoo,0.0,0.0,0.0,0.0,0.0,0.0
141,nanortalik,0.0,0.0,0.0,0.0,0.0,0.0
142,antalaha,0.0,0.0,0.0,0.0,0.0,0.0
143,tsihombe,0.0,0.0,0.0,0.0,0.0,0.0
144,shenjiamen,0.0,0.0,0.0,0.0,0.0,0.0
145,saint george,0.0,0.0,0.0,0.0,0.0,0.0
146,pevek,0.0,0.0,0.0,0.0,0.0,0.0
147,barentsburg,0.0,0.0,0.0,0.0,0.0,0.0
148,jahrom,0.0,0.0,0.0,0.0,0.0,0.0
149,half moon bay,0.0,0.0,0.0,0.0,0.0,0.0
150,port blair,0.0,0.0,0.0,0.0,0.0,0.0
151,paamiut,0.0,0.0,0.0,0.0,0.0,0.0
152,victoria,0.0,0.0,0.0,0.0,0.0,0.0
153,ballina,0.0,0.0,0.0,0.0,0.0,0.0
154,nyagan,0.0,0.0,0.0,0.0,0.0,0.0
155,kijang,0.0,0.0,0.0,0.0,0.0,0.0
156,silvan,0.0,0.0,0.0,0.0,0.0,0.0
157,esperance,0.0,0.0,0.0,0.0,0.0,0.0
158,atlantic city,0.0,0.0,0.0,0.0,0.0,0.0
159,wattegama,0.0,0.0,0.0,0.0,0.0,0.0
160,sorland,0.0,0.0,0.0,0.0,0.0,0.0
161,namibe,0.0,0.0,0.0,0.0,0.0,0.0
162,palia kalan,0.0,0.0,0.0,0.0,0.0,0.0
163,bilibino,0.0,0.0,0.0,0.0,0.0,0.0
164,korla,0.0,0.0,0.0,0.0,0.0,0.0
165,lobito,0.0,0.0,0.0,0.0,0.0,0.0
166,nguruka,0.0,0.0,0.0,0.0,0.0,0.0
167,puerto concordia,0.0,0.0,0.0,0.0,0.0,0.0
168,howick,0.0,0.0,0.0,0.0,0.0,0.0
169,utiroa,0.0,0.0,0.0,0.0,0.0,0.0
170,aktau,0.0,0.0,0.0,0.0,0.0,0.0
171,sur,0.0,0.0,0.0,0.0,0.0,0.0
172,zyryanovsk,0.0,0.0,0.0,0.0,0.0,0.0
173,lorengau,0.0,0.0,0.0,0.0,0.0,0.0
174,chuy,0.0,0.0,0.0,0.0,0.0,0.0
175,cherskiy,0.0,0.0,0.0,0.0,0.0,0.0
176,agirish,0.0,0.0,0.0,0.0,0.0,0.0
177,seoul,0.0,0.0,0.0,0.0,0.0,0.0
178,bonavista,0.0,0.0,0.0,0.0,0.0,0.0
179,katsuura,0.0,0.0,0.0,0.0,0.0,0.0
180,tiksi,0.0,0.0,0.0,0.0,0.0,0.0
181,ust-omchug,0.0,0.0,0.0,0.0,0.0,0.0
182,okhotsk,0.0,0.0,0.0,0.0,0.0,0.0
183,abashiri,0.0,0.0,0.0,0.0,0.0,0.0
184,nizhneyansk,0.0,0.0,0.0,0.0,0.0,0.0
185,illoqqortoormiut,0.0,0.0,0.0,0.0,0.0,0.0
186,westport,0.0,0.0,0.0,0.0,0.0,0.0
187,dikson,0.0,0.0,0.0,0.0,0.0,0.0
188,codrington,0.0,0.0,0.0,0.0,0.0,0.0
189,ijaki,0.0,0.0,0.0,0.0,0.0,0.0
190,praia da vitoria,0.0,0.0,0.0,0.0,0.0,0.0
191,margate,0.0,0.0,0.0,0.0,0.0,0.0
192,clyde river,0.0,0.0,0.0,0.0,0.0,0.0
193,arraial do cabo,0.0,0.0,0.0,0.0,0.0,0.0
194,de-kastri,0.0,0.0,0.0,0.0,0.0,0.0
195,weligama,0.0,0.0,0.0,0.0,0.0,0.0
196,bathsheba,0.0,0.0,0.0,0.0,0.0,0.0
197,taltal,0.0,0.0,0.0,0.0,0.0,0.0
198,tautira,0.0,0.0,0.0,0.0,0.0,0.0
199,calama,0.0,0.0,0.0,0.0,0.0,0.0
200,ridgecrest,0.0,0.0,0.0,0.0,0.0,0.0
201,mount gambier,0.0,0.0,0.0,0.0,0.0,0.0
202,kruisfontein,0.0,0.0,0.0,0.0,0.0,0.0
203,acapulco,0.0,0.0,0.0,0.0,0.0,0.0
204,ulagan,0.0,0.0,0.0,0.0,0.0,0.0
205,lidkoping,0.0,0.0,0.0,0.0,0.0,0.0
206,kantang,0.0,0.0,0.0,0.0,0.0,0.0
207,kalol,0.0,0.0,0.0,0.0,0.0,0.0
208,el balyana,0.0,0.0,0.0,0.0,0.0,0.0
209,vila franca do campo,0.0,0.0,0.0,0.0,0.0,0.0
210,haibowan,0.0,0.0,0.0,0.0,0.0,0.0
211,aklavik,0.0,0.0,0.0,0.0,0.0,0.0
212,lewistown,0.0,0.0,0.0,0.0,0.0,0.0
213,wadern,0.0,0.0,0.0,0.0,0.0,0.0
214,dzhusaly,0.0,0.0,0.0,0.0,0.0,0.0
215,kodiak,0.0,0.0,0.0,0.0,0.0,0.0
216,koulikoro,0.0,0.0,0.0,0.0,0.0,0.0
217,laguna,0.0,0.0,0.0,0.0,0.0,0.0
218,beja,0.0,0.0,0.0,0.0,0.0,0.0
219,yeniseysk,0.0,0.0,0.0,0.0,0.0,0.0
220,ostrovnoy,0.0,0.0,0.0,0.0,0.0,0.0
221,longlac,0.0,0.0,0.0,0.0,0.0,0.0
222,khatanga,0.0,0.0,0.0,0.0,0.0,0.0
223,guerrero negro,0.0,0.0,0.0,0.0,0.0,0.0
224,jumla,0.0,0.0,0.0,0.0,0.0,0.0
225,santa marta,0.0,0.0,0.0,0.0,0.0,0.0
226,beringovskiy,0.0,0.0,0.0,0.0,0.0,0.0
227,sentyabrskiy,0.0,0.0,0.0,0.0,0.0,0.0
228,bardiyah,0.0,0.0,0.0,0.0,0.0,0.0
229,kaitangata,0.0,0.0,0.0,0.0,0.0,0.0
230,bredasdorp,0.0,0.0,0.0,0.0,0.0,0.0
231,along,0.0,0.0,0.0,0.0,0.0,0.0
232,hailey,0.0,0.0,0.0,0.0,0.0,0.0
233,san quintin,0.0,0.0,0.0,0.0,0.0,0.0
234,araouane,0.0,0.0,0.0,0.0,0.0,0.0
235,robertsport,0.0,0.0,0.0,0.0,0.0,0.0
236,labuhan,0.0,0.0,0.0,0.0,0.0,0.0
237,zlatoustovsk,0.0,0.0,0.0,0.0,0.0,0.0
238,harper,0.0,0.0,0.0,0.0,0.0,0.0
239,yerbogachen,0.0,0.0,0.0,0.0,0.0,0.0
240,mahadday weyne,0.0,0.0,0.0,0.0,0.0,0.0
241,sisimiut,0.0,0.0,0.0,0.0,0.0,0.0
242,amalapuram,0.0,0.0,0.0,0.0,0.0,0.0
243,vaitupu,0.0,0.0,0.0,0.0,0.0,0.0
244,tura,0.0,0.0,0.0,0.0,0.0,0.0
245,tabou,0.0,0.0,0.0,0.0,0.0,0.0
246,gondanglegi,0.0,0.0,0.0,0.0,0.0,0.0
247,naze,0.0,0.0,0.0,0.0,0.0,0.0
248,hargeysa,0.0,0.0,0.0,0.0,0.0,0.0
249,hilo,0.0,0.0,0.0,0.0,0.0,0.0
250,hualmay,0.0,0.0,0.0,0.0,0.0,0.0
251,dan khun thot,0.0,0.0,0.0,0.0,0.0,0.0
252,shebalino,0.0,0.0,0.0,0.0,0.0,0.0
253,kamiiso,0.0,0.0,0.0,0.0,0.0,0.0
254,andevoranto,0.0,0.0,0.0,0.0,0.0,0.0
255,pecos,0.0,0.0,0.0,0.0,0.0,0.0
256,ilulissat,0.0,0.0,0.0,0.0,0.0,0.0
257,lompoc,0.0,0.0,0.0,0.0,0.0,0.0
258,evensk,0.0,0.0,0.0,0.0,0.0,0.0
259,tilichiki,0.0,0.0,0.0,0.0,0.0,0.0
260,bairiki,0.0,0.0,0.0,0.0,0.0,0.0
261,artyk,0.0,0.0,0.0,0.0,0.0,0.0
262,baherden,0.0,0.0,0.0,0.0,0.0,0.0
263,luang prabang,0.0,0.0,0.0,0.0,0.0,0.0
264,borogontsy,0.0,0.0,0.0,0.0,0.0,0.0
265,longkou,0.0,0.0,0.0,0.0,0.0,0.0
266,hailar,0.0,0.0,0.0,0.0,0.0,0.0
267,supe,0.0,0.0,0.0,0.0,0.0,0.0
268,dutlwe,0.0,0.0,0.0,0.0,0.0,0.0
269,port hedland,0.0,0.0,0.0,0.0,0.0,0.0
270,quatre cocos,0.0,0.0,0.0,0.0,0.0,0.0
271,storforshei,0.0,0.0,0.0,0.0,0.0,0.0
272,mys shmidta,0.0,0.0,0.0,0.0,0.0,0.0
273,biak,0.0,0.0,0.0,0.0,0.0,0.0
274,plettenberg bay,0.0,0.0,0.0,0.0,0.0,0.0
275,chara,0.0,0.0,0.0,0.0,0.0,0.0
276,bahir dar,0.0,0.0,0.0,0.0,0.0,0.0
277,rawson,0.0,0.0,0.0,0.0,0.0,0.0
278,bolanos de calatrava,0.0,0.0,0.0,0.0,0.0,0.0
279,vardo,0.0,0.0,0.0,0.0,0.0,0.0
280,mehamn,0.0,0.0,0.0,0.0,0.0,0.0
281,ksenyevka,0.0,0.0,0.0,0.0,0.0,0.0
282,komsomolskiy,0.0,0.0,0.0,0.0,0.0,0.0
283,byron bay,0.0,0.0,0.0,0.0,0.0,0.0
284,la ronge,0.0,0.0,0.0,0.0,0.0,0.0
285,port lincoln,0.0,0.0,0.0,0.0,0.0,0.0
286,pirapora,0.0,0.0,0.0,0.0,0.0,0.0
287,ranau,0.0,0.0,0.0,0.0,0.0,0.0
288,podbelsk,0.0,0.0,0.0,0.0,0.0,0.0
289,nhulunbuy,0.0,0.0,0.0,0.0,0.0,0.0
290,lolua,0.0,0.0,0.0,0.0,0.0,0.0
291,marystown,0.0,0.0,0.0,0.0,0.0,0.0
292,ozinki,0.0,0.0,0.0,0.0,0.0,0.0
293,atbasar,0.0,0.0,0.0,0.0,0.0,0.0
294,cam ranh,0.0,0.0,0.0,0.0,0.0,0.0
295,winnemucca,0.0,0.0,0.0,0.0,0.0,0.0
296,channel-port aux basques,0.0,0.0,0.0,0.0,0.0,0.0
